Mainstream10,278102584,233517641,48.587
Mainstream11,263265248,222556527,46.4981
Mainstream12,267868828,227555399,47.1854
Mainstream6,273907451,232447693,49.0963
Mainstream7,264202398,223927482,47.3556
Mainstream8,270758821,232873303,49.3992
Mainstream9,258503506,219343679,46.5654
WJC9162,213111602,186681215,32.3199
WJC9163,257583247,206746033,33.895
WJC9164,273269251,225916495,35.5161
WJC9166,230103711,197931232,31.6638
WJC9187,258073205,221004084,36.3827
WJC9188,207927816,175269565,27.8819
WJC9196,210898335,179593199,28.9462
WJC9556,212286744,179789424,30.58
WJC9557,38745016,3139501,0.136521
WJC9558,182258858,160381793,27.9758
WJC9559,213454180,176211095,29.0693
WJC9560,341617052,275059504,42.7225
Mainstream1,168404232,149570272,30.9807
Mainstream2,182623700,164101320,33.9049
Mainstream3,203215006,183458792,37.8441
Mainstream4,158111751,142219025,29.4372
Mainstream5,205561290,186913334,38.5661
OceanPick1,188316323,170206826,32.8365
OceanPick11,219131763,197941889,39.5505
OceanPick15,188158129,170706185,35.4193
OceanPick16,196110273,181111429,37.1622
OceanPick17,199866113,166303991,33.8201
OceanPick2,245082767,225339177,44.2617
OceanPick20,318657978,262489587,51.0267
OceanPick3,247805625,227493701,46.8712
OceanPick5,188234929,171410968,35.3293
OceanPick8,283512102,214149643,43.0619
